Data,Topics
../Data,"[(0, '0.004*""disney"" + 0.002*""nostalgia"" + 0.002*""shakespeare"" + 0.002*""thy"" + 0.001*""teammate""'), (1, '0.015*""like"" + 0.011*""one"" + 0.010*""im"" + 0.010*""get"" + 0.009*""would""'), (2, '0.007*""surgery"" + 0.005*""microsoft"" + 0.003*""neo"" + 0.003*""scramble"" + 0.003*""irony""'), (3, '0.020*""vector"" + 0.014*""gauge"" + 0.012*""nasa"" + 0.009*""exoskeleton"" + 0.008*""aircraft""'), (4, '0.073*""robot"" + 0.022*""help"" + 0.014*""robotics"" + 0.009*""robotic"" + 0.008*""using""'), (5, '0.031*""litter"" + 0.031*""cat"" + 0.016*""issue"" + 0.015*""box"" + 0.013*""sensor""'), (6, '0.007*""aesthetic"" + 0.005*""asia"" + 0.004*""titan"" + 0.003*""welder"" + 0.003*""crop""'), (7, '0.009*""boston"" + 0.009*""runner"" + 0.006*""podcast"" + 0.004*""jack"" + 0.004*""maker""'), (8, '0.017*""robot"" + 0.012*""vacuum"" + 0.008*""floor"" + 0.008*""clean"" + 0.006*""get""'), (9, '0.005*""francisco"" + 0.005*""san"" + 0.003*""oversight"" + 0.002*""arizona"" + 0.002*""dweller""'), (10, '0.047*""test"" + 0.042*""performing"" + 0.016*""success"" + 0.009*""found"" + 0.009*""looking""'), (11, '0.015*""review"" + 0.006*""product"" + 0.006*""fakespot"" + 0.005*""slate"" + 0.004*""seller""'), (12, '0.008*""world"" + 0.007*""computer"" + 0.007*""human"" + 0.007*""technology"" + 0.006*""new""'), (13, '0.024*""human"" + 0.015*""would"" + 0.011*""robot"" + 0.010*""brain"" + 0.008*""think""'), (14, '0.020*""ai"" + 0.014*""people"" + 0.012*""human"" + 0.011*""would"" + 0.011*""robot""')]"
Data,Topics
../Data,"[(0, '0.029*""mit"" + 0.012*""shitty"" + 0.007*""fish"" + 0.006*""asimov"" + 0.006*""revolt""'), (1, '0.027*""human"" + 0.025*""ai"" + 0.016*""would"" + 0.010*""robot"" + 0.010*""think""'), (2, '0.020*""deepmind"" + 0.005*""microscopic"" + 0.004*""welder"" + 0.003*""hazard"" + 0.002*""fluff""'), (3, '0.016*""issue"" + 0.014*""help"" + 0.010*""app"" + 0.008*""unit"" + 0.008*""new""'), (4, '0.059*""cat"" + 0.059*""litter"" + 0.028*""box"" + 0.019*""lr4"" + 0.017*""lr""'), (5, '0.016*""compete"" + 0.014*""police"" + 0.012*""satellite"" + 0.011*""microsoft"" + 0.011*""retail""'), (6, '0.025*""robotics"" + 0.020*""research"" + 0.018*""question"" + 0.017*""university"" + 0.016*""student""'), (7, '0.076*""test"" + 0.064*""performing"" + 0.042*""battery"" + 0.026*""success"" + 0.017*""found""'), (8, '0.015*""patient"" + 0.011*""molecular"" + 0.006*""reproductive"" + 0.004*""earthquake"" + 0.004*""scholar""'), (9, '0.174*""robot"" + 0.037*""help"" + 0.016*""robotics"" + 0.015*""robotic"" + 0.011*""new""'), (10, '0.009*""magnet"" + 0.008*""lung"" + 0.006*""champ"" + 0.005*""shuttle"" + 0.005*""mightve""'), (11, '0.020*""people"" + 0.019*""job"" + 0.011*""work"" + 0.009*""world"" + 0.009*""ai""'), (12, '0.026*""vacuum"" + 0.022*""robot"" + 0.014*""clean"" + 0.013*""floor"" + 0.013*""shark""'), (13, '0.018*""musician"" + 0.012*""san"" + 0.012*""forest"" + 0.010*""francisco"" + 0.009*""unmanned""'), (14, '0.012*""technology"" + 0.010*""ai"" + 0.010*""computer"" + 0.009*""human"" + 0.009*""system""'), (15, '0.020*""openai"" + 0.014*""immigrant"" + 0.013*""aesthetic"" + 0.007*""gpt4"" + 0.006*""cooperative""'), (16, '0.027*""exoskeleton"" + 0.006*""lifeform"" + 0.003*""den"" + 0.003*""taser"" + 0.002*""pointer""'), (17, '0.009*""optimistic"" + 0.009*""watson"" + 0.008*""sophia"" + 0.007*""communism"" + 0.006*""equality""'), (18, '0.040*""room"" + 0.019*""floor"" + 0.016*""door"" + 0.015*""house"" + 0.014*""wall""'), (19, '0.005*""tomato"" + 0.004*""configured"" + 0.003*""easing"" + 0.003*""nonbeing"" + 0.003*""moth""'), (20, '0.039*""gauge"" + 0.016*""patrol"" + 0.012*""plumber"" + 0.009*""corrupt"" + 0.007*""titan""'), (21, '0.099*""security"" + 0.036*""guard"" + 0.015*""performs"" + 0.010*""meet"" + 0.007*""token""'), (22, '0.067*""n"" + 0.018*""punk"" + 0.007*""3232"" + 0.006*""link"" + 0.006*""removal""'), (23, '0.020*""control"" + 0.018*""using"" + 0.017*""model"" + 0.014*""motor"" + 0.013*""project""'), (24, '0.029*""music"" + 0.014*""android"" + 0.014*""instrument"" + 0.008*""occupation"" + 0.007*""killer""'), (25, '0.025*""eva"" + 0.008*""elderly"" + 0.007*""flying"" + 0.005*""cargo"" + 0.004*""themthey""'), (26, '0.028*""light"" + 0.025*""weight"" + 0.023*""motor"" + 0.023*""board"" + 0.023*""sensor""'), (27, '0.006*""smiling"" + 0.005*""outdoor"" + 0.005*""trauma"" + 0.004*""roboti"" + 0.004*""nostalgia""'), (28, '0.026*""nasa"" + 0.026*""mecha"" + 0.015*""lunar"" + 0.015*""rover"" + 0.007*""downtown""'), (29, '0.016*""like"" + 0.010*""one"" + 0.010*""would"" + 0.009*""get"" + 0.009*""thing""')]"
Data,Topics
../Data,"[(0, '0.030*""nasa"" + 0.015*""darpa"" + 0.011*""auditory""'), (1, '0.032*""cat"" + 0.032*""litter"" + 0.017*""box""'), (2, '0.014*""warfare"" + 0.013*""airport"" + 0.009*""attractive""'), (3, '0.009*""valkyrie"" + 0.007*""specially"" + 0.006*""soundtrack""'), (4, '0.020*""fantasy"" + 0.009*""asia"" + 0.008*""optimization""'), (5, '0.024*""gpt4"" + 0.013*""compete"" + 0.013*""openai""'), (6, '0.203*""robot"" + 0.049*""help"" + 0.028*""human""'), (7, '0.019*""robot"" + 0.012*""system"" + 0.010*""data""'), (8, '0.017*""like"" + 0.012*""one"" + 0.010*""get""'), (9, '0.020*""human"" + 0.015*""ai"" + 0.014*""would""'), (10, '0.016*""robot"" + 0.013*""im"" + 0.013*""would""'), (11, '0.020*""deepmind"" + 0.011*""slate"" + 0.009*""amp""'), (12, '0.021*""technology"" + 0.019*""world"" + 0.018*""year""'), (13, '0.016*""theoretical"" + 0.014*""immigrant"" + 0.004*""51""'), (14, '0.015*""university"" + 0.014*""research"" + 0.010*""science""'), (15, '0.027*""droids"" + 0.015*""sophia"" + 0.005*""x200b""'), (16, '0.024*""motor"" + 0.017*""control"" + 0.012*""robotic""'), (17, '0.041*""drone"" + 0.019*""display"" + 0.012*""event""'), (18, '0.008*""disrupted"" + 0.007*""delivery"" + 0.007*""screwed""'), (19, '0.019*""sensor"" + 0.012*""unit"" + 0.011*""light""'), (20, '0.012*""personalized"" + 0.004*""comrade"" + 0.004*""atv""'), (21, '0.021*""vacuum"" + 0.020*""robot"" + 0.011*""floor""'), (22, '0.014*""gauge"" + 0.008*""club"" + 0.008*""mask""'), (23, '0.074*""security"" + 0.036*""n"" + 0.029*""guard""'), (24, '0.009*""cozmo"" + 0.007*""cooking"" + 0.005*""blast""'), (25, '0.023*""synthesis"" + 0.008*""tattoo"" + 0.007*""reef""'), (26, '0.090*""test"" + 0.074*""performing"" + 0.028*""success""'), (27, '0.034*""review"" + 0.012*""product"" + 0.010*""rating""'), (28, '0.030*""app"" + 0.023*""customer"" + 0.019*""support""'), (29, '0.018*""people"" + 0.015*""job"" + 0.015*""ai""')]"
Data,Topics
../Data,"[(0, '0.010*""loan"" + 0.009*""burned"" + 0.008*""voting""'), (1, '0.023*""exoskeleton"" + 0.014*""2020"" + 0.006*""canadian""'), (2, '0.027*""cat"" + 0.026*""litter"" + 0.015*""issue""'), (3, '0.007*""digit"" + 0.007*""campus"" + 0.003*""gait""'), (4, '0.073*""test"" + 0.055*""performing"" + 0.029*""success""'), (5, '0.010*""valkyrie"" + 0.007*""soundtrack"" + 0.004*""aithe""'), (6, '0.011*""brain"" + 0.010*""body"" + 0.009*""world""'), (7, '0.024*""robot"" + 0.019*""vacuum"" + 0.012*""floor""'), (8, '0.020*""ethic"" + 0.020*""right"" + 0.014*""philosophy""'), (9, '0.017*""like"" + 0.012*""im"" + 0.012*""get""'), (10, '0.013*""plumber"" + 0.009*""wirelessly"" + 0.009*""rescue""'), (11, '0.065*""3d"" + 0.041*""printer"" + 0.021*""printing""'), (12, '0.013*""garfield"" + 0.008*""humanrobot"" + 0.006*""china""'), (13, '0.017*""crop"" + 0.014*""microsoft"" + 0.008*""immoral""'), (14, '0.020*""occupation"" + 0.009*""leather"" + 0.004*""borrow""'), (15, '0.033*""light"" + 0.019*""weight"" + 0.017*""blue""'), (16, '0.116*""robot"" + 0.032*""help"" + 0.017*""robotics""'), (17, '0.024*""performs"" + 0.020*""punk"" + 0.006*""bob""'), (18, '0.035*""mit"" + 0.010*""shortage"" + 0.009*""twitch""'), (19, '0.022*""ai"" + 0.022*""human"" + 0.013*""would""'), (20, '0.025*""connect"" + 0.019*""wifi"" + 0.018*""network""'), (21, '0.042*""n"" + 0.026*""review"" + 0.011*""free""'), (22, '0.012*""maker"" + 0.010*""interview"" + 0.009*""slate""'), (23, '0.043*""surgery"" + 0.028*""gpt4"" + 0.024*""patient""'), (24, '0.020*""job"" + 0.018*""robot"" + 0.017*""people""'), (25, '0.029*""moral"" + 0.018*""darpa"" + 0.016*""rocket""'), (26, '0.121*""security"" + 0.037*""guard"" + 0.022*""robot""'), (27, '0.025*""space"" + 0.021*""nasa"" + 0.020*""moon""'), (28, '0.012*""system"" + 0.012*""model"" + 0.011*""data""'), (29, '0.031*""sex"" + 0.021*""synthesis"" + 0.015*""ethical""')]"
